Experiment:, EIS
Start date:, st?eda 12. ??jna 2022
Start time:, 15:50:23 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"731", "100000", "-0,002130347", "0,006811712"
"731", "89125,09", "0,007265345", "0,01007067"
"731", "79432,82", "-0,001107026", "0,001218698"
"732", "70794,57", "-0,02121205", "0,002074006"
"732", "63095,73", "0,002992557", "-0,0009567228"
"732", "56234,13", "0,002280298", "-0,001587705"
"732", "50118,71", "9,293712e-05", "-0,002636107"
"732", "44668,35", "-0,003465113", "-0,004677304"
"733", "39810,71", "0,003031971", "0,001079062"
"733", "35481,33", "0,003029532", "8,35402e-05"
"733", "31622,77", "0,002720766", "-0,000348673"
"733", "28183,82", "0,00296118", "-0,0002844692"
"734", "25118,85", "0,003538441", "-0,0001334265"
"734", "22387,2", "0,003410492", "-0,0005444458"
"734", "19952,61", "0,00344924", "-0,0005564438"
"734", "17782,79", "0,003461233", "-0,000584432"
"735", "15848,92", "0,003532929", "-0,0006423647"
"735", "14125,37", "0,003602018", "-0,0007538637"
"735", "12589,25", "0,003686176", "-0,0007442787"
"735", "11220,18", "0,003729836", "-0,0008084244"
"736", "9999,993", "0,003810913", "-0,0008378748"
"736", "8912,503", "0,003846696", "-0,0008926626"
"736", "7943,276", "0,003938332", "-0,0009381809"
"736", "7079,452", "0,004007727", "-0,0009809436"
"737", "6309,568", "0,004073448", "-0,001046073"
"737", "5623,409", "0,004130161", "-0,001078395"
"737", "5011,868", "0,004200878", "-0,001145738"
"737", "4466,832", "0,004272938", "-0,001203719"
"738", "3981,068", "0,004343329", "-0,001265388"
"738", "3548,131", "0,004409788", "-0,001336428"
"738", "3162,275", "0,004488714", "-0,001414917"
"738", "2818,38", "0,004571146", "-0,00150326"
"739", "2511,884", "0,004649814", "-0,00159149"
"739", "2238,719", "0,00474373", "-0,001690515"
"739", "1995,26", "0,004837237", "-0,001802633"
"739", "1778,277", "0,004943058", "-0,001915127"
"740", "1584,891", "0,005054054", "-0,002028128"
"740", "1412,536", "0,005166051", "-0,002160914"
"740", "1258,924", "0,005302696", "-0,002305682"
"740", "1122,017", "0,005448847", "-0,002450951"
"741", "999,9988", "0,005615768", "-0,002614313"
"741", "891,2498", "0,005765138", "-0,002765215"
"741", "794,3272", "0,005922221", "-0,002945645"
"741", "707,9448", "0,006125746", "-0,003108671"
"741", "630,9565", "0,006354814", "-0,003304716"
"741", "562,3405", "0,006587214", "-0,003502331"
"742", "501,1865", "0,006835388", "-0,003669495"
"742", "446,6829", "0,007112259", "-0,003914258"
"742", "398,1066", "0,007389937", "-0,004139411"
"742", "354,8128", "0,007741285", "-0,004329902"
"742", "316,2273", "0,008090406", "-0,004536589"
"742", "281,8378", "0,00847031", "-0,004743737"
"743", "251,1882", "0,00887434", "-0,004927774"
"743", "223,8717", "0,009318664", "-0,005116434"
"743", "199,5259", "0,009789265", "-0,005271594"
"743", "177,8276", "0,01026661", "-0,005409371"
"743", "158,489", "0,01077136", "-0,005539133"
"743", "141,2535", "0,01129739", "-0,005625177"
"743", "125,8923", "0,01187513", "-0,005674163"
"744", "112,2016", "0,01241208", "-0,005685155"
"744", "99,9998", "0,01292384", "-0,005562322"
"744", "89,12492", "0,01348834", "-0,005615465"
"744", "79,43266", "0,0140145", "-0,005517046"
"744", "70,79443", "0,01452713", "-0,005394017"
"744", "63,0956", "0,01501204", "-0,005244263"
"745", "56,23401", "0,01548257", "-0,005051671"
"745", "50,11861", "0,01592813", "-0,00489382"
"745", "44,66826", "0,01632233", "-0,004653536"
"745", "39,81063", "0,01670594", "-0,004402361"
"745", "35,48126", "0,01704854", "-0,004201464"
"745", "31,6227", "0,01738445", "-0,003959985"
"746", "28,18376", "0,01763298", "-0,003707007"
"746", "25,11881", "0,01794039", "-0,003460789"
"746", "22,38716", "0,01808642", "-0,00328709"
"746", "19,95257", "0,01828674", "-0,002981403"
