Experiment:, EIS
Start date:, ?ter? 8. listopadu 2022
Start time:, 16:15:57 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"501", "100000", "-0,002252018", "-0,02771057"
"501", "89125,09", "-0,002448605", "0,001987369"
"501", "79432,82", "0,001962694", "-0,0005718638"
"502", "70794,57", "-0,0001542091", "0,0003331265"
"502", "63095,73", "0,0006110572", "0,004217692"
"502", "56234,13", "0,003145749", "-0,0005853088"
"502", "50118,71", "0,002396104", "0,004384549"
"502", "44668,35", "0,001650557", "0,0003625229"
"503", "39810,71", "0,002689571", "0,001314707"
"503", "35481,33", "0,003464644", "-0,0009709192"
"503", "31622,77", "0,003555445", "-0,0006339424"
"503", "28183,82", "0,003454011", "-0,0001827119"
"504", "25118,85", "0,003377838", "6,458218e-06"
"504", "22387,2", "0,003525578", "-0,0001270285"
"504", "19952,61", "0,00351766", "-0,0003262876"
"504", "17782,79", "0,00351247", "-0,0003772705"
"505", "15848,92", "0,003608253", "-0,0003855196"
"505", "14125,37", "0,003795943", "-0,0004172304"
"505", "12589,25", "0,00382452", "-0,0004534747"
"505", "11220,18", "0,003929942", "-0,000534018"
"506", "9999,993", "0,003978183", "-0,0005776806"
"506", "8912,503", "0,00406011", "-0,0006090579"
"506", "7943,276", "0,00411777", "-0,0006401748"
"506", "7079,452", "0,004160736", "-0,0006852919"
"507", "6309,568", "0,004216169", "-0,0007349412"
"507", "5623,409", "0,004255418", "-0,0007694748"
"507", "5011,868", "0,004299221", "-0,0008220897"
"507", "4466,832", "0,004346356", "-0,0008729522"
"508", "3981,068", "0,004399877", "-0,0009277414"
"508", "3548,131", "0,004446828", "-0,000993595"
"508", "3162,275", "0,004494726", "-0,001063404"
"508", "2818,38", "0,004549413", "-0,001140488"
"509", "2511,884", "0,004607849", "-0,001229159"
"509", "2238,719", "0,004667387", "-0,001321765"
"509", "1995,26", "0,004725563", "-0,001429337"
"509", "1778,277", "0,004813266", "-0,001539318"
"510", "1584,891", "0,004891675", "-0,001666033"
"510", "1412,536", "0,004990045", "-0,001804513"
"510", "1258,924", "0,005090853", "-0,00194229"
"510", "1122,017", "0,005203315", "-0,002097493"
"511", "999,9988", "0,005315157", "-0,002241042"
"511", "891,2498", "0,005482513", "-0,00244048"
"511", "794,3272", "0,005653973", "-0,002634142"
