Experiment:, Cathode characterisation
Start date:, ?tvrtek 21. z??? 2023
Start time:, 14:50:21 +02:00
"Time (s)", "Current Density (A/cm2)"
"901", "-0,00748305"
"902", "0,06820521"
"903", "0,06820521"
"904", "0,06804857"
"905", "0,06851849"
"906", "0,06851849"
"907", "0,06820521"
"908", "0,06836185"
"909", "0,06820521"
"910", "0,06883177"
"911", "0,06883177"
"912", "0,06898841"
"913", "0,06883177"
"914", "0,06867513"
"915", "0,06867513"
"916", "0,06836185"
"917", "0,06851849"
"918", "0,06930169"
"919", "0,06883177"
"920", "0,06804857"
"921", "0,06773529"
"922", "0,06820521"
"923", "0,06914505"
"924", "0,06945832"
"925", "0,06898841"
"926", "0,06883177"
"927", "0,06851849"
"928", "0,06804857"
"929", "0,06820521"
"930", "0,06898841"
"931", "0,06820521"
"932", "0,06789193"
"933", "0,06757865"
"934", "0,06757865"
"935", "0,06804857"
"936", "0,06804857"
"937", "0,06820521"
"938", "0,06789193"
"939", "0,06773529"
"940", "0,06789193"
"941", "0,06726538"
"942", "0,06726538"
"943", "0,06757865"
"944", "0,06742202"
"945", "0,06679546"
"946", "0,06742202"
"947", "0,06804857"
"948", "0,06851849"
"949", "0,06789193"
"950", "0,06820521"
"951", "0,06804857"
"952", "0,06804857"
"953", "0,06898841"
"954", "0,06789193"
"955", "0,06757865"
"956", "0,06773529"
"957", "0,06820521"
"958", "0,06804857"
"959", "0,06789193"
"960", "0,06851849"
"961", "0,06851849"
"962", "0,06883177"
"963", "0,06945832"
"964", "0,06930169"
"965", "0,06851849"
"966", "0,06930169"
"967", "0,06898841"
"968", "0,06867513"
"969", "0,06914505"
"970", "0,06836185"
"971", "0,06804857"
"972", "0,06930169"
"973", "0,0697716"
"974", "0,06867513"
"975", "0,06836185"
"976", "0,06804857"
"977", "0,06757865"
"978", "0,06773529"
"979", "0,06726538"
"980", "0,06710874"
"981", "0,06773529"
"982", "0,06695209"
"983", "0,06757865"
"984", "0,06726538"
"985", "0,06710874"
"986", "0,06648218"
"987", "0,06663882"
"988", "0,06632554"
"989", "0,06601226"
"990", "0,06601226"
"991", "0,06632554"
"992", "0,0661689"
"993", "0,06632554"
"994", "0,06569898"
"995", "0,06585562"
"996", "0,06569898"
"997", "0,06601226"
"998", "0,06585562"
"999", "0,06710874"
"1000", "0,06663882"
"1001", "0,06695209"
"1002", "0,06663882"
"1003", "0,06742202"
"1004", "0,06804857"
"1005", "0,06820521"
"1006", "0,06804857"
"1007", "0,06836185"
"1008", "0,06820521"
"1009", "0,06804857"
"1010", "0,06898841"
"1011", "0,06930169"
"1012", "0,06914505"
"1013", "0,06930169"
"1014", "0,06961497"
"1015", "0,06930169"
"1016", "0,06945832"
"1017", "0,06945832"
"1018", "0,06914505"
"1019", "0,06961497"
"1020", "0,0697716"
