Experiment:, EIS
Start date:, ?tvrtek 8. prosince 2022
Start time:, 17:59:08 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"681", "100000", "-0,002578735", "0,002607677"
"681", "89125,09", "0,002600151", "0,005191862"
"681", "79432,82", "0,005160975", "0,003181356"
"682", "70794,57", "-0,0001961969", "-0,0004086916"
"682", "63095,73", "0,001184753", "-0,0008338154"
"682", "56234,13", "0,001636829", "0,0007155919"
"682", "50118,71", "0,0006152851", "0,002817342"
"683", "44668,35", "0,001240184", "-0,004963185"
"683", "39810,71", "0,00136859", "-0,00101924"
"683", "35481,33", "0,00256193", "0,001478014"
"683", "31622,77", "0,003169209", "0,0001336577"
"684", "28183,82", "0,003249889", "-4,88398e-05"
"684", "25118,85", "0,003553826", "-0,0002262547"
"684", "22387,2", "0,003652046", "-9,35582e-05"
"685", "19952,61", "0,003599663", "-0,0003556108"
"685", "17782,79", "0,003805594", "-0,000613914"
"685", "15848,92", "0,003837093", "-0,0005823137"
"685", "14125,37", "0,003951958", "-0,0005898764"
"686", "12589,25", "0,004015603", "-0,000591648"
"686", "11220,18", "0,004201679", "-0,0006077938"
"686", "9999,993", "0,004163689", "-0,0006565885"
"686", "8912,503", "0,004258181", "-0,0007359946"
"687", "7943,276", "0,004291192", "-0,0007484059"
"687", "7079,452", "0,004371845", "-0,0007715479"
"687", "6309,568", "0,004426074", "-0,0008447237"
"687", "5623,409", "0,004471244", "-0,0008845926"
"688", "5011,868", "0,004528222", "-0,0009459726"
"688", "4466,832", "0,004576981", "-0,001010229"
"688", "3981,068", "0,004646975", "-0,001081193"
"688", "3548,131", "0,004703787", "-0,001155814"
"688", "3162,275", "0,004762629", "-0,001239566"
"689", "2818,38", "0,004840681", "-0,001330861"
"689", "2511,884", "0,004918067", "-0,001429637"
"689", "2238,719", "0,00501052", "-0,001537306"
"689", "1995,26", "0,005123027", "-0,001660898"
"690", "1778,277", "0,005230944", "-0,00177681"
"690", "1584,891", "0,005365473", "-0,001899191"
"690", "1412,536", "0,00551805", "-0,002028355"
"690", "1258,924", "0,005692043", "-0,002153899"
"691", "1122,017", "0,00588334", "-0,002279761"
"691", "999,9988", "0,006136521", "-0,002410331"
"691", "891,2498", "0,006334431", "-0,002496732"
"691", "794,3272", "0,006578731", "-0,002569136"
"691", "707,9448", "0,006843893", "-0,002638967"
"692", "630,9565", "0,007132832", "-0,002692872"
"692", "562,3405", "0,007425722", "-0,002704317"
"692", "501,1865", "0,007746249", "-0,002610375"
"692", "446,6829", "0,008000555", "-0,002656951"
"692", "398,1066", "0,008219548", "-0,002579578"
"692", "354,8128", "0,008545546", "-0,002496344"
"692", "316,2273", "0,008795836", "-0,002386072"
"693", "281,8378", "0,009006867", "-0,002258498"
"693", "251,1882", "0,009216815", "-0,002135231"
"693", "223,8717", "0,009396506", "-0,001988639"
"693", "199,5259", "0,009548166", "-0,001822314"
"693", "177,8276", "0,009685158", "-0,001690644"
"693", "158,489", "0,009808778", "-0,001546855"
"694", "141,2535", "0,00990002", "-0,001391811"
"694", "125,8923", "0,009972177", "-0,00127777"
"694", "112,2016", "0,0100334", "-0,00115499"
"694", "99,9998", "0,0101318", "-0,001120619"
"694", "89,12492", "0,01015394", "-0,0009264264"
"694", "79,43266", "0,01017462", "-0,0008254094"
"694", "70,79443", "0,01020389", "-0,0007242967"
"695", "63,0956", "0,01023281", "-0,0006347243"
"695", "56,23401", "0,01024549", "-0,0005674866"
