Experiment:, EIS
Start date:, p?tek 31. b?ezna 2023
Start time:, 17:39:10 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"873", "100000", "-0,002503127", "-0,01187086"
"873", "89125,09", "-0,007798763", "0,0133456"
"873", "79432,82", "-0,005961891", "0,002689735"
"873", "70794,57", "0,002013415", "-0,004176444"
"874", "63095,73", "0,004744377", "-0,02051853"
"874", "56234,13", "0,008723238", "0,02574001"
"874", "50118,71", "-0,01665555", "-0,02078363"
"874", "44668,35", "-0,01152327", "0,005338205"
"875", "39810,71", "0,02400918", "0,004273031"
"875", "35481,33", "0,007291956", "-0,001308796"
"875", "31622,77", "0,006873676", "-0,002273914"
"875", "28183,82", "0,006817724", "-0,005996403"
"876", "25118,85", "0,005132119", "-0,001394765"
"876", "22387,2", "0,003352929", "0,004114055"
"876", "19952,61", "0,0008008328", "-0,001812229"
"876", "17782,79", "-0,0004384876", "0,0002957052"
"877", "15848,92", "0,00113101", "-0,0009034825"
"877", "14125,37", "0,002337032", "-0,001295212"
"877", "12589,25", "0,002158081", "5,602981e-05"
"877", "11220,18", "0,002469588", "-0,001259269"
"878", "9999,993", "0,002448467", "-0,0008899387"
"878", "8912,503", "0,00270081", "-0,0006175053"
"878", "7943,276", "0,002598606", "-0,0006605329"
"878", "7079,452", "0,00288552", "-0,0007979401"
"879", "6309,568", "0,002904301", "-0,0009706534"
"879", "5623,409", "0,00285429", "-0,001049013"
"879", "5011,868", "0,002900362", "-0,001192626"
"879", "4466,832", "0,002999758", "-0,001139019"
"880", "3981,068", "0,003087527", "-0,001262932"
"880", "3548,131", "0,003133402", "-0,001334526"
"880", "3162,275", "0,003147788", "-0,001534469"
"881", "2818,38", "0,00327831", "-0,001627075"
"881", "2511,884", "0,003277933", "-0,001758798"
"881", "2238,719", "0,003384207", "-0,001894706"
"881", "1995,26", "0,003504506", "-0,002051531"
"882", "1778,277", "0,003637459", "-0,002185445"
"882", "1584,891", "0,003712185", "-0,002294249"
"882", "1412,536", "0,003904575", "-0,002509399"
"882", "1258,924", "0,003972572", "-0,002725748"
"882", "1122,017", "0,004149091", "-0,002928389"
"883", "999,9988", "0,004503204", "-0,003195989"
"883", "891,2498", "0,004559372", "-0,003400359"
