Experiment:, EIS
Start date:, st?eda 21. ?ervna 2023
Start time:, 10:34:48 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"271", "100000", "-0,004954039", "0,008257431"
"271", "89125,09", "0,001441103", "-0,005909224"
"271", "79432,82", "-0,0004103813", "0,006368635"
"271", "70794,57", "-0,01103374", "0,003093179"
"272", "63095,73", "0,00433416", "-0,003243001"
"272", "56234,13", "-0,0006514073", "0,0004203847"
"272", "50118,71", "-5,939737e-05", "0,0006981671"
"272", "44668,35", "-0,006567144", "0,002144746"
"273", "39810,71", "0,001070183", "-0,0008095353"
"273", "35481,33", "0,001237561", "0,0009045105"
"273", "31622,77", "0,0009335456", "-0,0005211413"
"273", "28183,82", "0,001263001", "-0,0004954247"
"274", "25118,85", "0,001444601", "-0,0001326127"
"274", "22387,2", "0,00176928", "0,0006182819"
"274", "19952,61", "0,001156784", "-0,0002884495"
"274", "17782,79", "0,001454651", "-5,363007e-05"
"275", "15848,92", "0,001406593", "-0,0002161013"
"275", "14125,37", "0,001310315", "-0,0001631763"
"275", "12589,25", "0,001429565", "-0,0001240996"
"275", "11220,18", "0,001371191", "-0,000177927"
"276", "9999,993", "0,001422557", "-0,0001844201"
"276", "8912,503", "0,001393901", "-0,0002360604"
"276", "7943,276", "0,001433683", "-0,0002288845"
"276", "7079,452", "0,001456444", "-0,0002454257"
"277", "6309,568", "0,001473609", "-0,0002626697"
"277", "5623,409", "0,001489529", "-0,0002834834"
"277", "5011,868", "0,001503311", "-0,0002983125"
"277", "4466,832", "0,00151528", "-0,0003299736"
"278", "3981,068", "0,001531875", "-0,0003567862"
"278", "3548,131", "0,001544648", "-0,0003852797"
"278", "3162,275", "0,001562152", "-0,0004201693"
"278", "2818,38", "0,001575402", "-0,0004587093"
"279", "2511,884", "0,001589302", "-0,0004988418"
"279", "2238,719", "0,001608171", "-0,0005454056"
"279", "1995,26", "0,001626317", "-0,0005886004"
"279", "1778,277", "0,001647473", "-0,0006508664"
"280", "1584,891", "0,001669355", "-0,0007116479"
"280", "1412,536", "0,0016903", "-0,0007810337"
"280", "1258,924", "0,001723911", "-0,0008523607"
"280", "1122,017", "0,001753764", "-0,0009345631"
"281", "999,9988", "0,001787206", "-0,001011188"
"281", "891,2498", "0,001832787", "-0,001123703"
"281", "794,3272", "0,001876089", "-0,001228708"
"281", "707,9448", "0,001931573", "-0,001353563"
"281", "630,9565", "0,001990461", "-0,001477126"
"281", "562,3405", "0,002062087", "-0,001618299"
"282", "501,1865", "0,002165306", "-0,001749002"
"282", "446,6829", "0,002222278", "-0,001929757"
"282", "398,1066", "0,002345142", "-0,002082064"
"282", "354,8128", "0,002452346", "-0,002300549"
"282", "316,2273", "0,002585373", "-0,002496975"
"282", "281,8378", "0,002742907", "-0,002704317"
"283", "251,1882", "0,002921975", "-0,002924596"
"283", "223,8717", "0,003121743", "-0,003168721"
"283", "199,5259", "0,003340513", "-0,003413213"
"283", "177,8276", "0,003604594", "-0,003649985"
"283", "158,489", "0,003896368", "-0,00390327"
"283", "141,2535", "0,004213454", "-0,004154389"
"283", "125,8923", "0,004577387", "-0,004406857"
"284", "112,2016", "0,004972239", "-0,004651137"
"284", "99,9998", "0,005456778", "-0,004848322"
"284", "89,12492", "0,005886595", "-0,005061185"
"284", "79,43266", "0,006383546", "-0,005235108"
"284", "70,79443", "0,00692257", "-0,005359286"
"284", "63,0956", "0,007484115", "-0,005455171"
"285", "56,23401", "0,008054465", "-0,005482297"
"285", "50,11861", "0,008645674", "-0,005480816"
"285", "44,66826", "0,009213068", "-0,00541492"
"285", "39,81063", "0,009778048", "-0,00531445"
"285", "35,48126", "0,01032477", "-0,005126779"
