Experiment:, EIS
Start date:, p?tek 27. ledna 2023
Start time:, 12:41:49 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"32", "100000", "-0,01020346", "-0,002994074"
"32", "79432,82", "0,001645402", "0,0003036034"
"32", "63095,73", "8,180305e-05", "0,000681919"
"32", "50118,72", "-0,002586014", "-0,007024721"
"32", "39810,71", "0,004550761", "0,0002749466"
"33", "31622,77", "0,00367178", "-0,0001860022"
"33", "25118,86", "0,004640747", "-0,001276701"
"33", "19952,62", "0,003681546", "-0,0009015379"
"33", "15848,93", "0,004637892", "-0,001261566"
"34", "12589,25", "0,004520487", "-0,00170134"
"34", "9999,997", "0,004809463", "-0,002075947"
"34", "7943,28", "0,005131084", "-0,002195503"
"34", "6309,571", "0,005339996", "-0,002636144"
"35", "5011,871", "0,005625585", "-0,002951432"
"35", "3981,07", "0,005969239", "-0,003387778"
"35", "3162,276", "0,006300662", "-0,003878218"
"35", "2511,885", "0,006695271", "-0,004443171"
"36", "1995,261", "0,007264716", "-0,004639813"
"36", "1584,892", "0,007431976", "-0,005505819"
"36", "1258,925", "0,006496117", "-0,003996874"
"36", "999,9994", "0,008655645", "-0,007893414"
"37", "794,3277", "0,009277233", "-0,009230971"
"37", "630,9569", "0,009984153", "-0,01086667"
"37", "501,1869", "0,0107605", "-0,01286693"
"37", "398,1069", "0,01171939", "-0,01516383"
"37", "316,2275", "0,01287199", "-0,01812548"
"37", "251,1884", "0,01419356", "-0,02162443"
"38", "199,5261", "0,01588533", "-0,02580508"
"38", "158,4892", "0,01789364", "-0,0308896"
"38", "125,8924", "0,02042437", "-0,0369015"
"38", "99,99991", "0,02335334", "-0,04385931"
"38", "79,43275", "0,02708732", "-0,05230233"
"39", "63,09567", "0,03130141", "-0,06225237"
"39", "50,11867", "0,0370582", "-0,07431376"
"39", "39,81068", "0,04502827", "-0,08894887"
"39", "31,62274", "0,05358319", "-0,1061208"
"39", "25,11884", "0,06621773", "-0,1264531"
"39", "19,9526", "0,08436136", "-0,1500274"
"39", "15,84891", "0,1076919", "-0,1723692"
"40", "12,58924", "0,1377855", "-0,1991468"
"40", "9,999988", "0,175274", "-0,2262713"
"40", "7,943272", "0,2278184", "-0,2436776"
"40", "6,309565", "0,2725075", "-0,2572804"
"41", "5,011866", "0,3418897", "-0,2574794"
"41", "3,981066", "0,3892546", "-0,2564222"
"41", "3,162273", "0,452955", "-0,2404794"
"42", "2,511883", "0,4757894", "-0,1944225"
"42", "1,995259", "0,5184779", "-0,1525381"
"43", "1,584891", "0,5599736", "-0,1289079"
"44", "1,258924", "0,5656502", "-0,09557796"
"45", "1", "0,5928454", "-0,0740341"
