Experiment:, EIS
Start date:, ?tvrtek 13. ??jna 2022
Start time:, 14:31:07 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"1191", "100000", "-0,005875627", "-0,00177756"
"1191", "89125,09", "-0,009128962", "0,0006079435"
"1191", "79432,82", "0,009962832", "-0,01833341"
"1191", "70794,57", "-0,0006733733", "0,0002818653"
"1192", "63095,73", "0,004265033", "-0,01132771"
"1192", "56234,13", "0,003903947", "0,009566639"
"1192", "50118,71", "-0,006761874", "-0,01181781"
"1192", "44668,35", "-0,02671993", "-0,002979071"
"1193", "39810,71", "-0,00183079", "0,001413006"
"1193", "35481,33", "0,001235315", "-0,008612011"
"1193", "31622,77", "0,01271763", "-0,006224556"
"1193", "28183,82", "0,003653628", "0,002805078"
"1194", "25118,85", "0,005579011", "-0,002649079"
"1194", "22387,2", "0,003036288", "-0,003640887"
"1194", "19952,61", "0,005436085", "-0,0004029081"
"1194", "17782,79", "0,002477805", "-0,0005322237"
"1195", "15848,92", "0,002307294", "-0,001713593"
"1195", "14125,37", "0,003009326", "-0,0004210086"
"1195", "12589,25", "0,002890894", "-0,0004816136"
"1195", "11220,18", "0,002876402", "-0,0006224293"
"1196", "9999,993", "0,003412864", "-0,0004961182"
"1196", "8912,503", "0,003668525", "-0,0007736488"
"1196", "7943,276", "0,003523665", "-0,0007335805"
"1196", "7079,452", "0,003262222", "-0,0008463126"
"1197", "6309,568", "0,003490049", "-0,001075291"
"1197", "5623,409", "0,003519752", "-0,000772136"
"1197", "5011,868", "0,003536906", "-0,0008861225"
"1197", "4466,832", "0,00363676", "-0,0008890692"
"1198", "3981,068", "0,00365905", "-0,0008835217"
"1198", "3548,131", "0,003775444", "-0,0009939305"
"1198", "3162,275", "0,003886038", "-0,001052351"
"1199", "2818,38", "0,003910864", "-0,001012739"
"1199", "2511,884", "0,004006286", "-0,001065351"
"1199", "2238,719", "0,004103208", "-0,00109548"
"1199", "1995,26", "0,004057604", "-0,001071617"
"1200", "1778,277", "0,004243291", "-0,00111491"
"1200", "1584,891", "0,004266894", "-0,001187349"
"1200", "1412,536", "0,004411017", "-0,001230815"
"1200", "1258,924", "0,004490365", "-0,001258823"
"1200", "1122,017", "0,004559984", "-0,001280488"
"1201", "999,9988", "0,00450887", "-0,001280727"
"1201", "891,2498", "0,004725408", "-0,001332289"
"1201", "794,3272", "0,004871245", "-0,001353094"
"1201", "707,9448", "0,004972809", "-0,001422409"
"1201", "630,9565", "0,005015304", "-0,001458877"
"1201", "562,3405", "0,005125957", "-0,001549511"
"1202", "501,1865", "0,00519007", "-0,001675416"
"1202", "446,6829", "0,005363377", "-0,001623587"
"1202", "398,1066", "0,00553293", "-0,001702739"
"1202", "354,8128", "0,005551482", "-0,001731353"
"1202", "316,2273", "0,005693472", "-0,001792304"
"1202", "281,8378", "0,005780618", "-0,001872528"
"1203", "251,1882", "0,005926333", "-0,001938352"
"1203", "223,8717", "0,006081628", "-0,002011622"
"1203", "199,5259", "0,006282017", "-0,002189164"
"1203", "177,8276", "0,006375817", "-0,002166064"
"1203", "158,489", "0,006542047", "-0,002219268"
"1203", "141,2535", "0,00674132", "-0,00231048"
"1203", "125,8923", "0,006921889", "-0,0024242"
"1204", "112,2016", "0,007127536", "-0,002471793"
"1204", "99,9998", "0,007367761", "-0,002491992"
"1204", "89,12492", "0,007562031", "-0,002599233"
"1204", "79,43266", "0,007842865", "-0,002626472"
"1204", "70,79443", "0,008094843", "-0,002637591"
"1204", "63,0956", "0,00835547", "-0,002644481"
"1205", "56,23401", "0,008560656", "-0,002657457"
"1205", "50,11861", "0,008823928", "-0,002626099"
"1205", "44,66826", "0,00907265", "-0,002567105"
"1205", "39,81063", "0,009327618", "-0,002510478"
"1205", "35,48126", "0,009543272", "-0,002372798"
"1205", "31,6227", "0,009669965", "-0,002389881"
"1206", "28,18376", "0,009946926", "-0,002307927"
"1206", "25,11881", "0,01015653", "-0,002149962"
"1206", "22,38716", "0,01026228", "-0,002113375"
"1206", "19,95257", "0,01047813", "-0,001998628"
"1206", "17,78275", "0,01069185", "-0,001851499"
"1206", "15,84889", "0,01069969", "-0,001784537"
"1206", "14,12534", "0,0108038", "-0,001667202"
"1207", "12,58922", "0,01086101", "-0,001646257"
"1207", "11,22016", "0,01114593", "-0,001446874"
"1207", "9,999973", "0,01098998", "-0,001417586"
"1207", "8,912485", "0,01126138", "-0,001373161"
"1207", "7,943261", "0,0110859", "-0,001224868"
"1208", "7,079438", "0,01112821", "-0,001122211"
"1208", "6,309556", "0,01143934", "-0,0009781889"
"1208", "5,623397", "0,01147535", "-0,00100314"
"1208", "5,011858", "0,0118422", "-0,0007697814"
"1209", "4,466823", "0,01174559", "-0,001068488"
"1209", "3,98106", "0,01170694", "-0,0009095041"
"1209", "3,548123", "0,01177161", "-0,0009921046"
"1210", "3,162268", "0,01174395", "-0,0006646295"
"1210", "2,818374", "0,0118757", "-0,0008272508"
"1210", "2,511878", "0,01190888", "-0,0008149275"
"1211", "2,238714", "0,01185902", "-0,000914552"
"1212", "1,995256", "0,01137247", "-0,0009677415"
"1212", "1,778274", "0,01141787", "-0,000724295"
"1213", "1,584888", "0,0120252", "-0,000659839"
"1214", "1,412533", "0,01177842", "-0,0006064601"
"1214", "1,258921", "0,01147598", "-0,0004974202"
"1215", "1,122015", "0,01186949", "-0,0005496661"
"1216", "0,999997", "0,01197282", "-0,000537892"
"1218", "0,891248", "0,01241958", "-0,0001489678"
"1219", "0,794325", "0,01150317", "-0,0004350981"
"1220", "0,707943", "0,01224314", "-0,0009834911"
"1222", "0,630955", "0,01221156", "-0,0006058278"
"1224", "0,562339", "0,01224159", "-6,198099e-05"
"1226", "0,501185", "0,01314943", "-0,001521752"
"1228", "0,446682", "0,01336019", "-0,001734412"
"1231", "0,398106", "0,01513236", "-0,002715653"
"1234", "0,354812", "0,01395954", "-0,00124758"
