Experiment:, EIS
Start date:, st?eda 19. dubna 2023
Start time:, 13:58:29 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"501", "100000", "0,03574147", "0,0159517"
"501", "89125,09", "-0,0008149018", "0,003031277"
"501", "79432,82", "0,002512481", "0,00190773"
"502", "70794,57", "0,003887425", "-0,0006931344"
"502", "63095,73", "-0,001480523", "-0,001569925"
"502", "56234,13", "1,594817e-05", "0,001095131"
"502", "50118,71", "-2,031384e-05", "-0,0001390588"
"503", "44668,35", "0,0009654742", "-0,000867089"
"503", "39810,71", "0,001666056", "-0,0001778012"
"503", "35481,33", "0,002205198", "-5,549132e-05"
"503", "31622,77", "0,002348553", "9,449932e-05"
"504", "28183,82", "0,002086856", "0,0002020267"
"504", "25118,85", "0,002448266", "-0,0003901963"
"504", "22387,2", "0,002108144", "5,003909e-05"
"504", "19952,61", "0,002540187", "-0,00013103"
"505", "17782,79", "0,00255918", "-0,000351655"
"505", "15848,92", "0,002607724", "-0,0002714438"
"505", "14125,37", "0,002577806", "-0,0002926314"
"505", "12589,25", "0,002706221", "-0,0002428567"
"506", "11220,18", "0,0026519", "-0,0003421481"
"506", "9999,993", "0,00278015", "-0,0003846537"
"506", "8912,503", "0,002779721", "-0,0003730074"
"506", "7943,276", "0,00283323", "-0,0003880921"
"507", "7079,452", "0,002852706", "-0,0004038433"
"507", "6309,568", "0,002905432", "-0,0004331023"
"507", "5623,409", "0,002927245", "-0,0004411028"
"507", "5011,868", "0,002968509", "-0,0004498899"
"508", "4466,832", "0,002991037", "-0,0004753459"
"508", "3981,068", "0,003020345", "-0,0004995945"
"508", "3548,131", "0,003051219", "-0,0005237813"
"508", "3162,275", "0,003078393", "-0,0005529904"
"509", "2818,38", "0,003103285", "-0,0005851979"
"509", "2511,884", "0,003135142", "-0,0006204036"
"509", "2238,719", "0,003160591", "-0,0006603017"
"509", "1995,26", "0,003174671", "-0,0006990543"
"510", "1778,277", "0,003235084", "-0,0007524245"
"510", "1584,891", "0,003265926", "-0,0008040587"
"510", "1412,536", "0,00330755", "-0,000872577"
"510", "1258,924", "0,003361918", "-0,0009314915"
"511", "1122,017", "0,003411712", "-0,001001464"
"511", "999,9988", "0,00350574", "-0,001082238"
"511", "891,2498", "0,003539058", "-0,001159876"
"511", "794,3272", "0,003600232", "-0,001237997"
"511", "707,9448", "0,003679912", "-0,001330087"
"511", "630,9565", "0,003783943", "-0,001420723"
"511", "562,3405", "0,00388312", "-0,001518094"
"512", "501,1865", "0,003948095", "-0,001673123"
"512", "446,6829", "0,004121211", "-0,001723822"
"512", "398,1066", "0,00431889", "-0,00180221"
"512", "354,8128", "0,004411769", "-0,001917126"
"512", "316,2273", "0,004589934", "-0,002009533"
"512", "281,8378", "0,004765943", "-0,002095122"
"512", "251,1882", "0,004967632", "-0,00217382"
"513", "223,8717", "0,005173585", "-0,002236686"
"513", "199,5259", "0,005414522", "-0,002270866"
"513", "177,8276", "0,005615026", "-0,002339728"
"513", "158,489", "0,0058585", "-0,002360111"
"513", "141,2535", "0,0060896", "-0,002357885"
"513", "125,8923", "0,006342547", "-0,002351417"
"514", "112,2016", "0,006579938", "-0,00232112"
"514", "99,9998", "0,00692442", "-0,002263753"
"514", "89,12492", "0,007047663", "-0,002181681"
"514", "79,43266", "0,007231077", "-0,002100843"
"514", "70,79443", "0,007439749", "-0,001992292"
"514", "63,0956", "0,00761448", "-0,001885848"
"514", "56,23401", "0,007755349", "-0,001764005"
"515", "50,11861", "0,007929455", "-0,001674354"
"515", "44,66826", "0,008045287", "-0,001544973"
"515", "39,81063", "0,008187122", "-0,001416024"
"515", "35,48126", "0,008205066", "-0,001288287"
"515", "31,6227", "0,008318145", "-0,001159307"
"515", "28,18376", "0,008414518", "-0,001095142"
"516", "25,11881", "0,008434751", "-0,0009362032"
"516", "22,38716", "0,008490736", "-0,0008645429"
"516", "19,95257", "0,00852438", "-0,0008121406"
"516", "17,78275", "0,008528824", "-0,000717651"
"516", "15,84889", "0,008517758", "-0,0006471341"
"516", "14,12534", "0,008560447", "-0,0005455451"
"517", "12,58922", "0,008576456", "-0,0005209591"
"517", "11,22016", "0,008627479", "-0,0004595744"
"517", "9,999973", "0,008629612", "-0,0003682077"
"517", "8,912485", "0,008753726", "-0,0003142684"
"517", "7,943261", "0,00864941", "-0,0003159585"
"518", "7,079438", "0,008654239", "-0,0002497506"
"518", "6,309556", "0,008600147", "-0,0002469605"
"518", "5,623397", "0,008661225", "-0,0001533817"
"518", "5,011858", "0,008645148", "-0,0001974244"
"519", "4,466823", "0,008669625", "-0,0001463607"
"519", "3,98106", "0,008644454", "-0,0001213964"
"519", "3,548123", "0,008666701", "-0,0001065366"
"520", "3,162268", "0,008645193", "-0,0001056046"
"520", "2,818374", "0,008608224", "-9,697607e-05"
"520", "2,511878", "0,008617519", "-0,0001019578"
"521", "2,238714", "0,008649464", "-0,0001226325"
"522", "1,995256", "0,00862907", "-0,0001141887"
"522", "1,778274", "0,008606643", "-0,0001146154"
"523", "1,584888", "0,008626634", "-7,848474e-05"
"524", "1,412533", "0,008650669", "-6,753075e-05"
"524", "1,258921", "0,008677593", "-0,0001055892"
"525", "1,122015", "0,008668088", "-7,331715e-05"
"526", "0,999997", "0,008656064", "-3,927064e-05"
"528", "0,891248", "0,008659445", "-6,522799e-05"
"529", "0,794325", "0,008681624", "-0,0001083901"
"530", "0,707943", "0,008693123", "-3,349044e-05"
"532", "0,630955", "0,008666096", "-5,432112e-05"
"534", "0,562339", "0,008686578", "-7,037655e-06"
"536", "0,501185", "0,008598276", "-7,764575e-05"
"538", "0,446682", "0,008681214", "7,159686e-06"
"541", "0,398106", "0,008706769", "-2,07626e-05"
"544", "0,354812", "0,00867962", "-3,591985e-06"
"547", "0,316227", "0,008711689", "-2,476357e-05"
"550", "0,281837", "0,008682264", "-1,257459e-06"
"554", "0,251188", "0,008722701", "-1,92347e-05"
"559", "0,223871", "0,008694086", "-4,047367e-05"
"564", "0,199525", "0,008569442", "-4,992987e-05"
"570", "0,177827", "0,008665035", "-8,93551e-05"
"576", "0,158489", "0,008723894", "-4,650528e-05"
"583", "0,141253", "0,008668123", "-6,777603e-05"
"591", "0,125892", "0,008300395", "-0,0002064522"
"600", "0,112201", "0,008560408", "-7,709849e-05"
"610", "0,1", "0,008736", "-8,267867e-06"
