Experiment:, EIS
Start date:, st?eda 19. dubna 2023
Start time:, 13:58:29 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"271", "100000", "0,03343406", "-0,01109592"
"271", "89125,09", "0,003515662", "-8,061065e-05"
"271", "79432,82", "-0,003113577", "0,0007424249"
"271", "70794,57", "-0,001690572", "0,0006077408"
"272", "63095,73", "0,003380457", "-0,001155069"
"272", "56234,13", "-0,00027996", "0,003909838"
"272", "50118,71", "-0,001130493", "-0,002417758"
"272", "44668,35", "0,002989504", "-0,0007368903"
"273", "39810,71", "0,002513179", "-0,0009317141"
"273", "35481,33", "0,002393391", "-0,0006311305"
"273", "31622,77", "0,002367773", "-0,0002357274"
"273", "28183,82", "0,002161034", "0,0005249327"
"274", "25118,85", "0,002149409", "-6,713443e-06"
"274", "22387,2", "0,002534582", "-5,468021e-05"
"274", "19952,61", "0,002243594", "-0,000330395"
"274", "17782,79", "0,002461836", "-0,0004060074"
"275", "15848,92", "0,002599723", "-0,0002494092"
"275", "14125,37", "0,002647542", "-0,000286355"
"275", "12589,25", "0,00269955", "-0,0003464022"
"275", "11220,18", "0,002738954", "-0,0003386101"
"276", "9999,993", "0,002736507", "-0,0003543592"
"276", "8912,503", "0,002803416", "-0,0003321429"
"276", "7943,276", "0,002796944", "-0,0004158283"
"276", "7079,452", "0,002892585", "-0,0004230767"
"277", "6309,568", "0,002916635", "-0,000432464"
"277", "5623,409", "0,002928538", "-0,0004386988"
"277", "5011,868", "0,002969112", "-0,000463014"
"277", "4466,832", "0,002986433", "-0,0004899081"
"278", "3981,068", "0,003014837", "-0,0005030482"
"278", "3548,131", "0,003042122", "-0,0005336428"
"278", "3162,275", "0,003066082", "-0,0005658528"
"278", "2818,38", "0,003092302", "-0,0005990096"
"279", "2511,884", "0,003118445", "-0,000637777"
"279", "2238,719", "0,003140503", "-0,0006781954"
"279", "1995,26", "0,003178094", "-0,0007279832"
"279", "1778,277", "0,003197438", "-0,0007808875"
"280", "1584,891", "0,00323111", "-0,0008413946"
"280", "1412,536", "0,003261453", "-0,000910455"
"280", "1258,924", "0,003299051", "-0,0009824218"
"280", "1122,017", "0,003339395", "-0,001062048"
"281", "999,9988", "0,003382151", "-0,001128447"
"281", "891,2498", "0,003434217", "-0,001252044"
"281", "794,3272", "0,003486903", "-0,001363345"
"281", "707,9448", "0,003547541", "-0,001471753"
"281", "630,9565", "0,003622692", "-0,001610734"
"281", "562,3405", "0,003706906", "-0,001752962"
"282", "501,1865", "0,003857817", "-0,001908533"
"282", "446,6829", "0,003909018", "-0,002063445"
"282", "398,1066", "0,004055568", "-0,002206363"
"282", "354,8128", "0,00417654", "-0,002433386"
"282", "316,2273", "0,00433694", "-0,00262907"
"282", "281,8378", "0,004523406", "-0,00282284"
"283", "251,1882", "0,004737356", "-0,003043654"
"283", "223,8717", "0,00498438", "-0,003247635"
"283", "199,5259", "0,005259005", "-0,003495893"
"283", "177,8276", "0,005550701", "-0,003687184"
"283", "158,489", "0,005878787", "-0,003889502"
"283", "141,2535", "0,006249289", "-0,004074129"
"283", "125,8923", "0,006653956", "-0,004235792"
"284", "112,2016", "0,007091738", "-0,004369646"
"284", "99,9998", "0,007483471", "-0,00441377"
"284", "89,12492", "0,007981902", "-0,004534557"
"284", "79,43266", "0,00847356", "-0,004574363"
"284", "70,79443", "0,008956755", "-0,004543964"
"284", "63,0956", "0,009457955", "-0,004496804"
"285", "56,23401", "0,009891965", "-0,004403525"
"285", "50,11861", "0,01033712", "-0,004253897"
"285", "44,66826", "0,01076007", "-0,004105294"
"285", "39,81063", "0,01111727", "-0,003907201"
"285", "35,48126", "0,01146122", "-0,003694029"
"285", "31,6227", "0,01183782", "-0,003422725"
"285", "28,18376", "0,01206638", "-0,003179011"
"286", "25,11881", "0,01234911", "-0,002933074"
"286", "22,38716", "0,01253983", "-0,002731668"
"286", "19,95257", "0,01273386", "-0,002510302"
"286", "17,78275", "0,01287786", "-0,00227894"
